id,timestamp,datetime,marketId,side,action,price,size,cost,fairValue,edge,edgePct,btcPrice,strike,timeRemainingMin
trade_156,1765651328000,2025-12-13T18:42:08.000Z,0x1a25ddd79a2bad,NO,BUY,0.2500,10,2.5000,0.4680,0.2180,21.80%,90171.64,90169.53,2.9
trade_157,1765651448000,2025-12-13T18:44:08.000Z,0x1a25ddd79a2bad,NO,BUY,0.8400,10,8.4000,0.9165,0.0765,7.65%,90140.01,90169.53,0.9
trade_158,1765653366000,2025-12-13T19:16:06.000Z,0xc58b1accee0fd4,NO,BUY,0.5500,10,5.5000,0.6453,0.0953,9.53%,90171.99,90191.91,13.9
trade_159,1765653608000,2025-12-13T19:20:08.000Z,0xc58b1accee0fd4,NO,BUY,0.7100,10,7.1000,0.8046,0.0946,9.46%,90148.22,90191.91,9.9
trade_160,1765653667000,2025-12-13T19:21:07.000Z,0xc58b1accee0fd4,NO,BUY,0.6600,10,6.6000,0.7312,0.0712,7.12%,90165.70,90191.91,8.9
trade_161,1765653726000,2025-12-13T19:22:06.000Z,0xc58b1accee0fd4,NO,BUY,0.6100,10,6.1000,0.7427,0.1327,13.27%,90165.70,90191.91,7.9
trade_162,1765653786000,2025-12-13T19:23:06.000Z,0xc58b1accee0fd4,NO,BUY,0.6100,10,6.1000,0.7555,0.1455,14.55%,90165.71,90191.91,6.9
trade_163,1765653847000,2025-12-13T19:24:07.000Z,0xc58b1accee0fd4,NO,BUY,0.5700,10,5.7000,0.6525,0.0825,8.25%,90179.18,90191.91,5.9
trade_164,1765653967000,2025-12-13T19:26:07.000Z,0xc58b1accee0fd4,NO,BUY,0.6800,10,6.8000,0.7658,0.0858,8.58%,90170.97,90191.91,3.9
trade_165,1765654027000,2025-12-13T19:27:07.000Z,0xc58b1accee0fd4,NO,BUY,0.7100,10,7.1000,0.7941,0.0841,8.41%,90170.97,90191.91,2.9
trade_166,1765656912000,2025-12-13T20:15:12.000Z,0x1e996dfedc8969,NO,BUY,0.4800,10,4.8000,0.7256,0.2456,24.56%,90137.52,90176.01,14.8
trade_167,1765656988000,2025-12-13T20:16:28.000Z,0x1e996dfedc8969,NO,BUY,0.6600,10,6.6000,0.7334,0.0734,7.34%,90137.52,90176.01,13.5
trade_168,1765657099000,2025-12-13T20:18:19.000Z,0x1e996dfedc8969,NO,BUY,0.6600,10,6.6000,0.7465,0.0865,8.65%,90137.53,90176.01,11.7
trade_169,1765657159000,2025-12-13T20:19:19.000Z,0x1e996dfedc8969,NO,BUY,0.6400,10,6.4000,0.7558,0.1158,11.58%,90137.53,90176.01,10.7
trade_170,1765657271000,2025-12-13T20:21:11.000Z,0x1e996dfedc8969,NO,BUY,0.7000,10,7.0000,0.7739,0.0739,7.39%,90137.54,90176.01,8.8
trade_171,1765658718000,2025-12-13T20:45:18.000Z,0x7e4de3242f8ff3,NO,BUY,0.4800,10,4.8000,0.6345,0.1545,15.45%,90141.80,90158.71,14.7
trade_172,1765658768000,2025-12-13T20:46:08.000Z,0x7e4de3242f8ff3,NO,BUY,0.4800,10,4.8000,0.6380,0.1580,15.80%,90141.80,90158.71,13.9
trade_173,1765658828000,2025-12-13T20:47:08.000Z,0x7e4de3242f8ff3,NO,BUY,0.3700,10,3.7000,0.5290,0.1590,15.90%,90155.62,90158.71,12.9
trade_174,1765658949000,2025-12-13T20:49:09.000Z,0x7e4de3242f8ff3,NO,BUY,0.2000,10,2.0000,0.4177,0.2177,21.77%,90167.27,90158.71,10.8
trade_175,1765659009000,2025-12-13T20:50:09.000Z,0x7e4de3242f8ff3,NO,BUY,0.4600,10,4.6000,0.5784,0.1184,11.84%,90150.92,90158.71,9.8
trade_176,1765659068000,2025-12-13T20:51:08.000Z,0x7e4de3242f8ff3,NO,BUY,0.4700,10,4.7000,0.5824,0.1124,11.24%,90150.92,90158.71,8.9
trade_177,1765659128000,2025-12-13T20:52:08.000Z,0x7e4de3242f8ff3,NO,BUY,0.6300,10,6.3000,0.7413,0.1113,11.13%,90132.78,90158.71,7.9
trade_178,1765659188000,2025-12-13T20:53:08.000Z,0x7e4de3242f8ff3,NO,BUY,0.6700,10,6.7000,0.7588,0.0888,8.88%,90132.79,90158.71,6.9
trade_179,1765659249000,2025-12-13T20:54:09.000Z,0x7e4de3242f8ff3,NO,BUY,0.7700,10,7.7000,0.8510,0.0810,8.10%,90120.00,90158.71,5.8
trade_180,1765659309000,2025-12-13T20:55:09.000Z,0x7e4de3242f8ff3,NO,BUY,0.7600,10,7.6000,0.8678,0.1078,10.78%,90120.01,90158.71,4.8
trade_181,1765660508000,2025-12-13T21:15:08.000Z,0xec4c76e3fcb121,NO,BUY,0.4700,10,4.7000,0.6449,0.1749,17.49%,89994.84,90018.79,14.9
trade_182,1765660568000,2025-12-13T21:16:08.000Z,0xec4c76e3fcb121,NO,BUY,0.4900,10,4.9000,0.5899,0.0999,9.99%,90005.19,90018.79,13.9
trade_183,1765660688000,2025-12-13T21:18:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5300,10,5.3000,0.6806,0.1506,15.06%,89990.01,90018.79,11.9
trade_184,1765660748000,2025-12-13T21:19:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5500,10,5.5000,0.6820,0.1320,13.20%,89990.99,90018.79,10.9
trade_185,1765660809000,2025-12-13T21:20:09.000Z,0xec4c76e3fcb121,NO,BUY,0.5600,10,5.6000,0.6422,0.0822,8.22%,89998.98,90018.79,9.8
trade_186,1765660868000,2025-12-13T21:21:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5100,10,5.1000,0.6488,0.1388,13.88%,89998.98,90018.79,8.9
trade_187,1765660928000,2025-12-13T21:22:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5300,10,5.3000,0.6566,0.1266,12.66%,89998.98,90018.79,7.9
trade_188,1765660988000,2025-12-13T21:23:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5100,10,5.1000,0.6659,0.1559,15.59%,89998.98,90018.79,6.9
trade_189,1765661048000,2025-12-13T21:24:08.000Z,0xec4c76e3fcb121,NO,BUY,0.5600,10,5.6000,0.6773,0.1173,11.73%,89998.98,90018.79,5.9
trade_190,1765661109000,2025-12-13T21:25:09.000Z,0xec4c76e3fcb121,NO,BUY,0.7300,10,7.3000,0.8254,0.0954,9.54%,89976.98,90018.79,4.8
trade_191,1765662369000,2025-12-13T21:46:09.000Z,0xd3b532425cd64a,NO,BUY,0.5500,10,5.5000,0.6793,0.1293,12.93%,90023.07,90070.05,13.8
trade_192,1765662909000,2025-12-13T21:55:09.000Z,0xd3b532425cd64a,NO,BUY,0.1400,10,1.4000,0.2150,0.0750,7.50%,90122.03,90070.05,4.8
trade_193,1765662968000,2025-12-13T21:56:08.000Z,0xd3b532425cd64a,NO,BUY,0.1100,10,1.1000,0.1933,0.0833,8.33%,90122.03,90070.05,3.9
trade_194,1765663389000,2025-12-13T22:03:09.000Z,0x9450de317d91e7,YES,BUY,0.4700,10,4.7000,0.6657,0.1957,19.57%,90228.08,90187.39,11.8
trade_195,1765663630000,2025-12-13T22:07:10.000Z,0x9450de317d91e7,NO,BUY,0.3600,10,3.6000,0.4621,0.1021,10.21%,90193.96,90187.39,7.8
trade_196,1765663689000,2025-12-13T22:08:09.000Z,0x9450de317d91e7,NO,BUY,0.3600,10,3.6000,0.5665,0.2065,20.65%,90176.44,90187.39,6.8
trade_197,1765663750000,2025-12-13T22:09:10.000Z,0x9450de317d91e7,NO,BUY,0.4700,10,4.7000,0.6511,0.1811,18.11%,90162.36,90187.39,5.8
trade_198,1765663930000,2025-12-13T22:12:10.000Z,0x9450de317d91e7,NO,BUY,0.7200,10,7.2000,0.7960,0.0760,7.60%,90145.63,90187.39,2.8
trade_199,1765665247000,2025-12-13T22:34:07.000Z,0x86fc227f5a3421,NO,BUY,0.3900,10,3.9000,0.5114,0.1214,12.14%,90109.35,90111.20,10.9
trade_200,1765665308000,2025-12-13T22:35:08.000Z,0x86fc227f5a3421,NO,BUY,0.1900,10,1.9000,0.3134,0.1234,12.34%,90146.57,90111.20,9.9
trade_201,1765665487000,2025-12-13T22:38:07.000Z,0x86fc227f5a3421,NO,BUY,0.1000,10,1.0000,0.1986,0.0986,9.86%,90171.34,90111.20,6.9
trade_202,1765665548000,2025-12-13T22:39:08.000Z,0x86fc227f5a3421,NO,BUY,0.1100,10,1.1000,0.2021,0.0921,9.21%,90165.74,90111.20,5.9
trade_203,1765665608000,2025-12-13T22:40:08.000Z,0x86fc227f5a3421,NO,BUY,0.0700,10,0.7000,0.1839,0.1139,11.39%,90165.74,90111.20,4.9
trade_204,1765665728000,2025-12-13T22:42:08.000Z,0x86fc227f5a3421,NO,BUY,0.0600,10,0.6000,0.1330,0.0730,7.30%,90165.75,90111.20,2.9
trade_205,1765668129000,2025-12-13T23:22:09.000Z,0xf0a762c32b8ccf,NO,BUY,0.3600,10,3.6000,0.4987,0.1387,13.87%,90196.53,90196.28,7.8
trade_206,1765668187000,2025-12-13T23:23:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.4000,10,4.0000,0.4986,0.0986,9.86%,90196.53,90196.28,6.9
trade_207,1765668247000,2025-12-13T23:24:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.4400,10,4.4000,0.5513,0.1113,11.13%,90189.12,90196.28,5.9
trade_208,1765668307000,2025-12-13T23:25:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.3500,10,3.5000,0.4615,0.1115,11.15%,90201.18,90196.28,4.9
trade_209,1765668367000,2025-12-13T23:26:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.4800,10,4.8000,0.6016,0.1216,12.16%,90184.15,90196.28,3.9
trade_210,1765668427000,2025-12-13T23:27:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.3900,10,3.9000,0.6163,0.2263,22.63%,90184.14,90196.28,2.9
trade_211,1765668487000,2025-12-13T23:28:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.1000,10,1.0000,0.3657,0.2657,26.57%,90207.89,90196.28,1.9
trade_212,1765668547000,2025-12-13T23:29:07.000Z,0xf0a762c32b8ccf,NO,BUY,0.0700,10,0.7000,0.3144,0.2444,24.44%,90207.90,90196.28,0.9
trade_213,1765672330000,2025-12-14T00:32:10.000Z,0xec978dc74990d0,YES,BUY,0.6000,10,6.0000,0.7178,0.1178,11.78%,90374.48,90324.01,12.8
trade_214,1765672809000,2025-12-14T00:40:09.000Z,0xec978dc74990d0,NO,BUY,0.0700,10,0.7000,0.2721,0.2021,20.21%,90359.16,90324.01,4.8
trade_215,1765672869000,2025-12-14T00:41:09.000Z,0xec978dc74990d0,NO,BUY,0.1800,10,1.8000,0.3625,0.1825,18.25%,90340.72,90324.01,3.9
trade_216,1765673229000,2025-12-14T00:47:09.000Z,0x55b52878ddbee0,NO,BUY,0.5500,10,5.5000,0.8079,0.2579,25.79%,90379.44,90472.93,12.8
trade_217,1765674016000,2025-12-14T01:00:16.000Z,0x5efad93055ff33,NO,BUY,0.5400,10,5.4000,0.6539,0.1139,11.39%,90316.73,90357.17,14.7
trade_218,1765674429000,2025-12-14T01:07:09.000Z,0x5efad93055ff33,NO,BUY,0.6100,10,6.1000,0.6830,0.0730,7.30%,90322.00,90357.17,7.8
trade_219,1765674669000,2025-12-14T01:11:09.000Z,0x5efad93055ff33,NO,BUY,0.3000,10,3.0000,0.5447,0.2447,24.47%,90351.95,90357.17,3.9
trade_220,1765674730000,2025-12-14T01:12:10.000Z,0x5efad93055ff33,NO,BUY,0.3600,10,3.6000,0.4716,0.1116,11.16%,90359.99,90357.17,2.8
trade_221,1765674850000,2025-12-14T01:14:10.000Z,0x5efad93055ff33,NO,BUY,0.0500,10,0.5000,0.2512,0.2012,20.12%,90374.24,90357.17,0.8
trade_222,1765675869000,2025-12-14T01:31:09.000Z,0x05a0f3423791e5,NO,BUY,0.4500,10,4.5000,0.6460,0.1960,19.60%,90412.57,90444.72,13.8
trade_223,1765675929000,2025-12-14T01:32:09.000Z,0x05a0f3423791e5,NO,BUY,0.7100,10,7.1000,0.8418,0.1318,13.18%,90345.93,90444.72,12.8
trade_224,1765678806000,2025-12-14T02:20:06.000Z,0xb903174b373805,NO,BUY,0.5700,10,5.7000,0.6425,0.0725,7.25%,90340.00,90364.40,9.9
trade_225,1765678866000,2025-12-14T02:21:06.000Z,0xb903174b373805,NO,BUY,0.5100,10,5.1000,0.6492,0.1392,13.92%,90339.99,90364.40,8.9
trade_226,1765678986000,2025-12-14T02:23:06.000Z,0xb903174b373805,NO,BUY,0.4100,10,4.1000,0.6186,0.2086,20.86%,90347.95,90364.40,6.9
trade_227,1765679046000,2025-12-14T02:24:06.000Z,0xb903174b373805,NO,BUY,0.3500,10,3.5000,0.4537,0.1037,10.37%,90370.00,90364.40,5.9
trade_228,1765679106000,2025-12-14T02:25:06.000Z,0xb903174b373805,NO,BUY,0.2800,10,2.8000,0.4784,0.1984,19.84%,90366.73,90364.40,4.9
trade_229,1765679166000,2025-12-14T02:26:06.000Z,0xb903174b373805,NO,BUY,0.1900,10,1.9000,0.4384,0.2484,24.84%,90370.51,90364.40,3.9
trade_230,1765679226000,2025-12-14T02:27:06.000Z,0xb903174b373805,NO,BUY,0.1500,10,1.5000,0.4287,0.2787,27.87%,90370.51,90364.40,2.9
trade_231,1765679286000,2025-12-14T02:28:06.000Z,0xb903174b373805,NO,BUY,0.1000,10,1.0000,0.4128,0.3128,31.28%,90370.52,90364.40,1.9
trade_232,1765679346000,2025-12-14T02:29:06.000Z,0xb903174b373805,NO,BUY,0.2300,10,2.3000,0.6791,0.4491,44.91%,90354.87,90364.40,0.9
trade_233,1765679529000,2025-12-14T02:32:09.000Z,0x6994c382cf2552,NO,BUY,0.4400,10,4.4000,0.5164,0.0764,7.64%,90372.03,90374.67,12.8
trade_234,1765679589000,2025-12-14T02:33:09.000Z,0x6994c382cf2552,NO,BUY,0.3800,10,3.8000,0.5176,0.1376,13.76%,90372.08,90374.67,11.8
trade_235,1765679649000,2025-12-14T02:34:09.000Z,0x6994c382cf2552,NO,BUY,0.3500,10,3.5000,0.4372,0.0872,8.72%,90384.00,90374.67,10.8
trade_236,1765679710000,2025-12-14T02:35:10.000Z,0x6994c382cf2552,NO,BUY,0.2500,10,2.5000,0.5305,0.2805,28.05%,90370.51,90374.67,9.8
trade_237,1765679769000,2025-12-14T02:36:09.000Z,0x6994c382cf2552,NO,BUY,0.3900,10,3.9000,0.9095,0.5195,51.95%,90261.01,90374.67,8.8
trade_238,1765680309000,2025-12-14T02:45:09.000Z,0xb11a179596ba20,NO,BUY,0.5400,10,5.4000,0.6242,0.0842,8.42%,90313.99,90336.88,14.8
trade_239,1765680368000,2025-12-14T02:46:08.000Z,0xb11a179596ba20,NO,BUY,0.5100,10,5.1000,0.6280,0.1180,11.80%,90313.99,90336.88,13.9
trade_240,1765680488000,2025-12-14T02:48:08.000Z,0xb11a179596ba20,NO,BUY,0.5400,10,5.4000,0.6173,0.0773,7.73%,90317.98,90336.88,11.9
trade_241,1765680548000,2025-12-14T02:49:08.000Z,0xb11a179596ba20,NO,BUY,0.5500,10,5.5000,0.6221,0.0721,7.21%,90317.98,90336.88,10.9
trade_242,1765680609000,2025-12-14T02:50:09.000Z,0xb11a179596ba20,NO,BUY,0.6200,10,6.2000,0.8005,0.1805,18.05%,90279.96,90336.88,9.8
trade_243,1765682107000,2025-12-14T03:15:07.000Z,0x71bacac880f419,NO,BUY,0.4800,10,4.8000,0.6077,0.1277,12.77%,90289.96,90308.25,14.9
trade_244,1765682167000,2025-12-14T03:16:07.000Z,0x71bacac880f419,NO,BUY,0.4900,10,4.9000,0.5752,0.0852,8.52%,90296.29,90308.25,13.9
trade_245,1765682233000,2025-12-14T03:17:13.000Z,0x71bacac880f419,NO,BUY,0.4900,10,4.9000,0.6677,0.1777,17.77%,90280.01,90308.25,12.8
trade_246,1765687507000,2025-12-14T04:45:07.000Z,0x5011fecd7c7422,NO,BUY,0.4800,10,4.8000,0.6180,0.1380,13.80%,90164.78,90184.42,14.9
trade_247,1765687566000,2025-12-14T04:46:06.000Z,0x5011fecd7c7422,NO,BUY,0.5200,10,5.2000,0.6550,0.1350,13.50%,90158.48,90184.42,13.9
trade_248,1765687626000,2025-12-14T04:47:06.000Z,0x5011fecd7c7422,NO,BUY,0.4800,10,4.8000,0.6135,0.1335,13.35%,90166.99,90184.42,12.9
trade_249,1765687746000,2025-12-14T04:49:06.000Z,0x5011fecd7c7422,NO,BUY,0.4800,10,4.8000,0.6173,0.1373,13.73%,90167.82,90184.42,10.9
trade_250,1765687807000,2025-12-14T04:50:07.000Z,0x5011fecd7c7422,NO,BUY,0.4800,10,4.8000,0.6226,0.1426,14.26%,90167.83,90184.42,9.9
trade_251,1765687866000,2025-12-14T04:51:06.000Z,0x5011fecd7c7422,NO,BUY,0.3300,10,3.3000,0.4471,0.1171,11.71%,90190.87,90184.42,8.9
trade_252,1765687926000,2025-12-14T04:52:06.000Z,0x5011fecd7c7422,NO,BUY,0.2800,10,2.8000,0.4303,0.1503,15.03%,90192.53,90184.42,7.9
trade_253,1765687986000,2025-12-14T04:53:06.000Z,0x5011fecd7c7422,NO,BUY,0.2300,10,2.3000,0.4123,0.1823,18.23%,90194.11,90184.42,6.9
trade_254,1765688046000,2025-12-14T04:54:06.000Z,0x5011fecd7c7422,NO,BUY,0.1900,10,1.9000,0.4058,0.2158,21.58%,90194.10,90184.42,5.9
trade_255,1765688106000,2025-12-14T04:55:06.000Z,0x5011fecd7c7422,NO,BUY,0.1300,10,1.3000,0.2077,0.0777,7.77%,90220.00,90184.42,4.9
trade_256,1765689306000,2025-12-14T05:15:06.000Z,0x1963ab018ff2fc,NO,BUY,0.5000,10,5.0000,0.5835,0.0835,8.35%,90156.55,90171.01,14.9
trade_257,1765693086000,2025-12-14T06:18:06.000Z,0xd4da4824671cfe,NO,BUY,0.4400,10,4.4000,0.5642,0.1242,12.42%,90202.20,90211.27,11.9
trade_258,1765693146000,2025-12-14T06:19:06.000Z,0xd4da4824671cfe,NO,BUY,0.2100,10,2.1000,0.3500,0.1400,14.00%,90233.43,90211.27,10.9
trade_259,1765693806000,2025-12-14T06:30:06.000Z,0x761f840b30024b,NO,BUY,0.4800,10,4.8000,0.6561,0.1761,17.61%,90101.36,90127.45,14.9
trade_260,1765693866000,2025-12-14T06:31:06.000Z,0x761f840b30024b,NO,BUY,0.4800,10,4.8000,0.5825,0.1025,10.25%,90115.24,90127.45,13.9
trade_261,1765693926000,2025-12-14T06:32:06.000Z,0x761f840b30024b,NO,BUY,0.5700,10,5.7000,0.6737,0.1037,10.37%,90100.13,90127.45,12.9
trade_262,1765693986000,2025-12-14T06:33:06.000Z,0x761f840b30024b,NO,BUY,0.5700,10,5.7000,0.6839,0.1139,11.39%,90100.13,90127.45,11.9
trade_263,1765694046000,2025-12-14T06:34:06.000Z,0x761f840b30024b,NO,BUY,0.5700,10,5.7000,0.6911,0.1211,12.11%,90100.09,90127.45,10.9
trade_264,1765694107000,2025-12-14T06:35:07.000Z,0x761f840b30024b,NO,BUY,0.6000,10,6.0000,0.7007,0.1007,10.07%,90099.77,90127.45,9.9
trade_265,1765694166000,2025-12-14T06:36:06.000Z,0x761f840b30024b,NO,BUY,0.6400,10,6.4000,0.7121,0.0721,7.21%,90099.77,90127.45,8.9
trade_266,1765694286000,2025-12-14T06:38:06.000Z,0x761f840b30024b,NO,BUY,0.6000,10,6.0000,0.7243,0.1243,12.43%,90101.54,90127.45,6.9
trade_267,1765694346000,2025-12-14T06:39:06.000Z,0x761f840b30024b,NO,BUY,0.2400,10,2.4000,0.4223,0.1823,18.23%,90134.46,90127.45,5.9
trade_268,1765694406000,2025-12-14T06:40:06.000Z,0x761f840b30024b,NO,BUY,0.0900,10,0.9000,0.3191,0.2291,22.91%,90144.00,90127.45,4.9
trade_269,1765699390000,2025-12-14T08:03:10.000Z,0xce7bce2bbfb8cd,NO,BUY,0.3500,10,3.5000,0.6134,0.2634,26.34%,90242.07,90256.63,11.8
trade_270,1765699449000,2025-12-14T08:04:09.000Z,0xce7bce2bbfb8cd,NO,BUY,0.5300,10,5.3000,0.6183,0.0883,8.83%,90242.06,90256.63,10.8
trade_271,1765699512000,2025-12-14T08:05:12.000Z,0xce7bce2bbfb8cd,NO,BUY,0.5200,10,5.2000,0.7434,0.2234,22.34%,90223.23,90256.63,9.8
trade_272,1765699629000,2025-12-14T08:07:09.000Z,0xce7bce2bbfb8cd,NO,BUY,0.5900,10,5.9000,0.6698,0.0798,7.98%,90237.60,90256.63,7.8
trade_273,1765699749000,2025-12-14T08:09:09.000Z,0xce7bce2bbfb8cd,NO,BUY,0.4900,10,4.9000,0.6756,0.1856,18.56%,90239.42,90256.63,5.8
trade_274,1765699810000,2025-12-14T08:10:10.000Z,0xce7bce2bbfb8cd,NO,BUY,0.6100,10,6.1000,0.7341,0.1241,12.41%,90234.15,90256.63,4.8
trade_275,1765699930000,2025-12-14T08:12:10.000Z,0xce7bce2bbfb8cd,NO,BUY,0.5300,10,5.3000,0.8433,0.3133,31.33%,90225.40,90256.63,2.8
trade_276,1765701014000,2025-12-14T08:30:14.000Z,0x882f09ef640bc3,NO,BUY,0.5200,10,5.2000,0.6068,0.0868,8.68%,90184.93,90202.52,14.8
trade_277,1765701068000,2025-12-14T08:31:08.000Z,0x882f09ef640bc3,NO,BUY,0.4800,10,4.8000,0.6098,0.1298,12.98%,90184.93,90202.52,13.9
trade_278,1765701128000,2025-12-14T08:32:08.000Z,0x882f09ef640bc3,NO,BUY,0.4800,10,4.8000,0.5910,0.1110,11.10%,90188.75,90202.52,12.9
trade_279,1765701248000,2025-12-14T08:34:08.000Z,0x882f09ef640bc3,NO,BUY,0.4200,10,4.2000,0.5301,0.1101,11.01%,90198.59,90202.52,10.9
trade_280,1765701309000,2025-12-14T08:35:09.000Z,0x882f09ef640bc3,NO,BUY,0.4500,10,4.5000,0.5317,0.0817,8.17%,90198.60,90202.52,9.8
trade_281,1765701428000,2025-12-14T08:37:08.000Z,0x882f09ef640bc3,NO,BUY,0.3900,10,3.9000,0.5450,0.1550,15.50%,90197.47,90202.52,7.9
trade_282,1765701488000,2025-12-14T08:38:08.000Z,0x882f09ef640bc3,NO,BUY,0.3600,10,3.6000,0.5482,0.1882,18.82%,90197.46,90202.52,6.9
trade_283,1765701548000,2025-12-14T08:39:08.000Z,0x882f09ef640bc3,NO,BUY,0.4800,10,4.8000,0.6216,0.1416,14.16%,90189.86,90202.52,5.9
trade_284,1765701668000,2025-12-14T08:41:08.000Z,0x882f09ef640bc3,NO,BUY,0.5600,10,5.6000,0.7173,0.1573,15.73%,90182.01,90202.52,3.9
trade_285,1765701728000,2025-12-14T08:42:08.000Z,0x882f09ef640bc3,NO,BUY,0.5600,10,5.6000,0.7453,0.1853,18.53%,90182.01,90202.52,2.9
trade_286,1765703769000,2025-12-14T09:16:09.000Z,0xf2a8fe466e8035,NO,BUY,0.3800,10,3.8000,0.4975,0.1175,11.75%,90111.30,90110.95,13.8
trade_287,1765703889000,2025-12-14T09:18:09.000Z,0xf2a8fe466e8035,NO,BUY,0.2500,10,2.5000,0.3410,0.0910,9.10%,90132.45,90110.95,11.8
trade_288,1765703949000,2025-12-14T09:19:09.000Z,0xf2a8fe466e8035,NO,BUY,0.2600,10,2.6000,0.3702,0.1102,11.02%,90127.20,90110.95,10.8
trade_289,1765704010000,2025-12-14T09:20:10.000Z,0xf2a8fe466e8035,NO,BUY,0.2700,10,2.7000,0.3638,0.0938,9.38%,90127.20,90110.95,9.8
trade_290,1765704069000,2025-12-14T09:21:09.000Z,0xf2a8fe466e8035,NO,BUY,0.2100,10,2.1000,0.4748,0.2648,26.48%,90113.41,90110.95,8.8
trade_291,1765704129000,2025-12-14T09:22:09.000Z,0xf2a8fe466e8035,NO,BUY,0.2300,10,2.3000,0.7595,0.5295,52.95%,90080.01,90110.95,7.8
trade_292,1765704189000,2025-12-14T09:23:09.000Z,0xf2a8fe466e8035,NO,BUY,0.5500,10,5.5000,0.7577,0.2077,20.77%,90082.31,90110.95,6.8
trade_293,1765704249000,2025-12-14T09:24:09.000Z,0xf2a8fe466e8035,NO,BUY,0.4900,10,4.9000,0.7664,0.2764,27.64%,90083.24,90110.95,5.8
trade_294,1765704310000,2025-12-14T09:25:10.000Z,0xf2a8fe466e8035,NO,BUY,0.5500,10,5.5000,0.7845,0.2345,23.45%,90083.24,90110.95,4.8
trade_295,1765704370000,2025-12-14T09:26:10.000Z,0xf2a8fe466e8035,NO,BUY,0.5600,10,5.6000,0.8095,0.2495,24.95%,90083.25,90110.95,3.8
trade_296,1765706410000,2025-12-14T10:00:10.000Z,0x163b859f6d47ab,NO,BUY,0.5200,10,5.2000,0.5908,0.0708,7.08%,90020.06,90034.22,14.8
trade_297,1765706467000,2025-12-14T10:01:07.000Z,0x163b859f6d47ab,NO,BUY,0.5200,10,5.2000,0.5936,0.0736,7.36%,90020.06,90034.22,13.9
trade_298,1765706587000,2025-12-14T10:03:07.000Z,0x163b859f6d47ab,NO,BUY,0.4300,10,4.3000,0.5095,0.0795,7.95%,90033.00,90034.22,11.9
trade_299,1765706646000,2025-12-14T10:04:06.000Z,0x163b859f6d47ab,NO,BUY,0.4100,10,4.1000,0.5825,0.1725,17.25%,90023.29,90034.22,10.9
trade_300,1765706767000,2025-12-14T10:06:07.000Z,0x163b859f6d47ab,NO,BUY,0.4400,10,4.4000,0.5400,0.1000,10.00%,90029.61,90034.22,8.9
trade_301,1765706827000,2025-12-14T10:07:07.000Z,0x163b859f6d47ab,NO,BUY,0.2800,10,2.8000,0.4124,0.1324,13.24%,90044.25,90034.22,7.9
trade_302,1765706886000,2025-12-14T10:08:06.000Z,0x163b859f6d47ab,NO,BUY,0.5100,10,5.1000,0.6068,0.0968,9.68%,90022.53,90034.22,6.9
trade_303,1765706947000,2025-12-14T10:09:07.000Z,0x163b859f6d47ab,NO,BUY,0.5400,10,5.4000,0.6196,0.0796,7.96%,90022.00,90034.22,5.9
trade_304,1765707007000,2025-12-14T10:10:07.000Z,0x163b859f6d47ab,NO,BUY,0.6700,10,6.7000,0.7865,0.1165,11.65%,90001.11,90034.22,4.9
trade_305,1765707429000,2025-12-14T10:17:09.000Z,0x6e67e1e359a7a0,NO,BUY,0.3000,10,3.0000,0.4867,0.1867,18.67%,89838.36,89836.00,12.8
trade_306,1765709178000,2025-12-14T10:46:18.000Z,0x8dc014334a3bcb,NO,BUY,0.5400,10,5.4000,0.7352,0.1952,19.52%,89868.14,89935.53,13.7
trade_307,1765709289000,2025-12-14T10:48:09.000Z,0x8dc014334a3bcb,NO,BUY,0.6300,10,6.3000,0.7552,0.1252,12.52%,89864.25,89935.53,11.8
trade_308,1765711810000,2025-12-14T11:30:10.000Z,0x6fb5de29444fc1,NO,BUY,0.5100,10,5.1000,0.6709,0.1609,16.09%,89474.52,89531.01,14.8
trade_309,1765712168000,2025-12-14T11:36:08.000Z,0x6fb5de29444fc1,NO,BUY,0.7100,10,7.1000,0.7895,0.0795,7.95%,89437.25,89531.01,8.9
trade_310,1765712227000,2025-12-14T11:37:07.000Z,0x6fb5de29444fc1,NO,BUY,0.7600,10,7.6000,0.8432,0.0832,8.32%,89413.74,89531.01,7.9
trade_311,1765715532000,2025-12-14T12:32:12.000Z,0x5df1079696b2c6,YES,BUY,0.5800,10,5.8000,0.6556,0.0756,7.56%,89468.48,89392.23,12.8
trade_312,1765718409000,2025-12-14T13:20:09.000Z,0xc38599f19a96da,YES,BUY,0.3900,10,3.9000,0.5534,0.1634,16.34%,89274.02,89260.34,9.8
trade_313,1765718709000,2025-12-14T13:25:09.000Z,0xc38599f19a96da,NO,BUY,0.6600,10,6.6000,0.8529,0.1929,19.29%,89163.92,89260.34,4.8
